selADE,selFDE,total_violated,sl_violated,tier_0_violated,tier_1_violated,tier_2_violated,tier_3_violated,infeasible_selected
2.9130258560180664,8.167169570922852,True,False,False,False,True,True,False
1.4162623882293701,1.7752528190612793,True,True,False,True,True,True,False
0.7620698809623718,0.8121018409729004,True,True,True,False,False,False,False
2.188293695449829,2.7435309886932373,True,True,True,False,False,False,False
2.3400697708129883,3.296246290206909,True,True,False,True,True,True,False
2.7935678958892822,8.464695930480957,True,False,False,False,True,True,False
1.159172773361206,3.5611157417297363,True,False,False,False,True,False,False
0.681143581867218,0.6232050061225891,True,True,True,False,True,False,False
0.4174211919307709,0.954625129699707,True,True,True,False,True,False,False
2.832512617111206,5.596421241760254,True,True,True,False,True,True,False
1.2853186130523682,1.836567759513855,True,False,False,False,True,False,False
8.190938949584961,27.05786895751953,True,True,True,False,True,True,False
0.567374050617218,0.7425695061683655,True,False,False,False,True,False,False
0.8554549217224121,0.8666632771492004,True,True,True,False,True,False,False
1.6603097915649414,2.2728168964385986,True,True,True,False,True,True,False
0.7984553575515747,0.914583146572113,True,True,True,True,True,True,False
3.0538368225097656,3.3920235633850098,True,False,False,False,True,True,False
3.9559364318847656,7.017865180969238,True,False,False,False,True,True,False
4.541574001312256,7.08457088470459,True,False,False,False,True,True,False
1.7318665981292725,2.343787908554077,True,True,True,True,True,True,False
0.6150944232940674,0.5634728074073792,True,True,True,False,False,False,False
0.5612418055534363,0.975847601890564,True,True,True,False,True,True,False
3.8291308879852295,9.096628189086914,True,False,False,False,True,True,False
2.221306562423706,3.4869675636291504,True,True,True,False,True,True,False
4.087615489959717,5.836639881134033,True,True,True,False,True,True,False
0.6916462182998657,0.7499857544898987,False,False,False,False,False,False,False
0.09652270376682281,0.04981959983706474,True,True,True,False,True,False,False
3.7594470977783203,5.0594162940979,True,True,False,True,True,True,False
2.951894760131836,4.329463005065918,True,False,False,False,True,True,False
1.0801857709884644,4.449314117431641,True,False,False,False,True,True,False
0.6898738145828247,0.6497175097465515,True,True,True,False,True,False,False
1.8797686100006104,2.0719432830810547,True,True,True,True,True,True,False
0.7817278504371643,2.228961706161499,True,False,False,False,True,True,False
6.085020065307617,8.789568901062012,True,True,True,False,False,False,False
0.625473141670227,0.59720778465271,True,True,True,False,True,False,False
0.14678774774074554,0.07003675401210785,True,True,True,False,True,False,False
1.990392804145813,3.026930093765259,True,False,False,False,True,True,False
2.4997925758361816,3.958554267883301,True,False,False,False,True,True,False
5.445633411407471,15.09199333190918,True,False,False,False,False,True,False
5.7859344482421875,20.28618812561035,True,False,False,False,True,True,False
3.3869247436523438,5.489402770996094,True,True,True,True,True,True,False
2.3314435482025146,3.3083696365356445,True,True,False,True,True,True,False
1.9611488580703735,1.9634428024291992,True,True,True,False,True,True,False
1.4698846340179443,1.9894447326660156,True,True,True,True,True,True,False
3.6346945762634277,5.475276947021484,True,True,True,False,True,True,False
0.49808141589164734,0.4325922727584839,True,True,True,False,True,False,False
1.383522391319275,2.2396602630615234,True,True,True,False,True,True,False
3.351202964782715,2.8540444374084473,True,False,False,False,True,True,False
2.4656665325164795,3.176684617996216,True,True,False,True,True,True,False
1.1621568202972412,1.8966008424758911,True,True,True,False,True,True,False
1.440686583518982,3.174731969833374,True,False,False,False,True,True,False
1.9109123945236206,2.951435089111328,True,True,True,True,True,True,False
5.315256118774414,18.145763397216797,True,False,False,False,True,True,False
1.152998447418213,1.845067024230957,True,True,False,True,True,True,False
1.1287312507629395,1.8505113124847412,True,True,True,False,True,True,False
1.669080376625061,2.072629451751709,True,True,True,False,True,False,False
1.158575415611267,1.2733112573623657,True,True,True,False,True,False,False
